Site,Sonde,Date & Time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),Depth (m)
Charles,18,5/31/2022 13:24,22.942,1.139,6.63,7.89,92.5,2.52,5.5,2.37,1
Charles,18,6/1/2022 13:24,22.343,2.31,5.56,4.56,90.2,3.45,4.5,2.56,1
Charles,18,6/21/2022 11:16,21.107,1.54,7.8,7.85,89.1,2.32,1.92,0.24,1
Charles,18,6/22/2022 0:23,23.23,2.34,7.8,4.56,78.23,3.45,3.2,0.54,1
Charles,18,6/23/2022 1:35,23.23,2.34,7.8,4.56,78.23,3.45,3.2,0.54,1
Charles,17,7/5/2022 10:47,25.435,1.527,7.75,8.78,107.5,1.06,2.45,0.24,1.3
Charles,17,7/6/2022 10:40,23.64,3.901,7.68,7.76,92.4,2.5,2.65,0.93,1
Charles,17,7/26/2022 10:40,27.727,2.432,7.86,6.93,88.6,-2.01,2.48,0.29,0.7
Charles,17,7/27/2022 11:32,23.64,3.901,7.68,7.76,92.4,2.5,2.65,0.93,1
Charles,17,8/16/2022 10:32,25.25,3.54,7.01,8.12,99.8,1.44,1.6,0.56,1.2
Charles,17,8/18/2022 2:35,14.348,1.502,7.62,8.5,84,1.56,3.56,0.85,0.9
Charles,17,9/6/2022 12:32,23.64,3.901,7.68,7.76,92.4,2.5,2.65,0.93,1
Charles,17,9/7/2022 2:20,23.64,3.901,7.68,7.76,92.4,2.5,2.65,0.93,1
Charles,17,9/9/2022 10:29,22.371,3.915,8.21,9.31,108.5,2.73,2.07,1.58,1
Charles,17,9/11/2022 2:24,23.64,3.901,7.68,7.76,92.4,2.5,2.65,0.93,1
Charles,17,9/27/2022 12:03,18.707,2.7,8.72,11.24,121.5,2.63,4.38,0.74,1
Charles,17,9/28/2022 4:55,22.942,1.139,6.63,7.89,92.5,2.52,5.5,2.37,1
Charles,17,10/25/2022 11:26,14.348,1.502,7.62,8.5,84,1.56,3.56,0.85,0.9
